Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-05,Parts per billion,13.9655795,27.0,7.0,25.0,Parts per million,0.036417000000000005,0.053,10.0,45.0,Parts per billion,4.5270835,8.5,11.0,13.0,Parts per million,0.476812,0.6499999999999999,5.5,6.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-06,Parts per billion,10.173912999999999,20.0,10.0,19.0,Parts per million,0.034406,0.05225,10.5,44.25,Parts per billion,4.0020835,9.65,10.75,14.0,Parts per million,0.41227375,0.6,5.5,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-07,Parts per billion,8.5298915,21.0,12.0,20.0,Parts per million,0.0334375,0.055,10.5,47.0,Parts per billion,6.7333335000000005,12.0,10.5,20.0,Parts per million,0.379076,0.6,5.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08,Parts per billion,9.875,21.0,12.0,20.0,Parts per million,0.029958,0.045,10.0,38.0,Parts per billion,4.4083335,10.0,11.0,16.0,Parts per million,0.4211050000000001,0.6,6.5,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09,Parts per billion,12.383151999999999,27.0,16.25,25.25,Parts per million,0.020594,0.0385,10.0,32.5,Parts per billion,5.401270500000001,11.075,11.0,19.0,Parts per million,0.40104150000000005,0.6,6.75,6.25
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-10,Parts per billion,17.833333,32.5,17.0,30.5,Parts per million,0.01825,0.033,9.0,28.0,Parts per billion,10.10625,14.3,11.0,23.0,Parts per million,0.516667,0.8,7.0,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-11,Parts per billion,20.260416749999997,35.75,14.0,33.75,Parts per million,0.011125,0.02125,9.0,18.0,Parts per billion,8.337081999999999,11.75,11.25,18.0,Parts per million,0.84375,1.375,7.75,14.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-12,Parts per billion,23.729167,34.5,13.0,32.5,Parts per million,0.0081875,0.016,8.5,13.5,Parts per billion,8.11875,15.5,12.5,24.5,Parts per million,0.9,1.35,8.0,14.5
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-01,Parts per billion,24.217391,44.0,18.0,42.0,Parts per million,0.006958,0.018000000000000002,9.0,15.0,Parts per billion,1.8059005000000001,4.0,7.5,6.0,Parts per million,1.113587,2.35,8.0,23.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-02,Parts per billion,20.478261,34.0,7.0,32.0,Parts per million,0.013708000000000001,0.028999999999999998,11.0,25.0,Parts per billion,0.0,0.0,1.0,0.0,Parts per million,0.7692935000000001,1.6,7.5,16.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-03,Parts per billion,7.0,17.0,23.0,16.0,Parts per million,0.020958,0.040999999999999995,10.0,35.0,Parts per billion,0.22329200000000002,1.5,3.5,3.0,Parts per million,0.823098,1.4,6.5,14.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-04,Parts per billion,28.913043,40.0,20.0,38.0,Parts per million,0.026146000000000003,0.051500000000000004,11.0,43.5,Parts per billion,0.043323,0.575,5.0,1.0,Parts per million,0.86653075,1.55,6.5,15.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-05,Parts per billion,15.217391000000001,37.0,8.0,35.0,Parts per million,0.036042000000000005,0.065,10.0,67.0,Parts per billion,0.021738999999999998,0.5,3.5,1.0,Parts per million,0.6016305000000001,1.0,6.0,11.0
,6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2000-06,Parts per billion,13.8695655,30.5,7.0,28.5,Parts per million,0.0334585,0.0645,10.0,65.5,Parts per billion,0.60077625,1.65,9.0,3.0,Parts per million,0.6533065,1.125,6.0,11.0
