Unnamed: 0,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-18,Parts per billion,11.913043,31.0,6.0,29.0,Parts per million,0.016333,0.029,9.0,25.0,Parts per billion,1.2158384999999998,4.0,15.5,6.0,Parts per million,0.47481850000000003,0.6499999999999999,8.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-19,Parts per billion,9.875,25.0,13.0,24.0,Parts per million,0.024958,0.045,10.0,38.0,Parts per billion,3.3586955,10.15,8.0,17.0,Parts per million,0.422917,0.6499999999999999,6.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-20,Parts per billion,10.086957,24.0,7.0,23.0,Parts per million,0.025167,0.044,10.0,37.0,Parts per billion,5.401863499999999,12.3,7.5,20.0,Parts per million,0.4296195,0.6499999999999999,0.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-21,Parts per billion,9.0,20.0,17.0,19.0,Parts per million,0.023833,0.047,11.0,40.0,Parts per billion,1.8229165,10.8,10.5,19.0,Parts per million,0.2729165,0.35,0.0,3.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-22,Parts per billion,8.826087,19.0,7.0,18.0,Parts per million,0.041208,0.061,11.0,54.0,Parts per billion,7.3003105,11.15,17.0,17.0,Parts per million,0.33650349999999996,0.55,7.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-23,Parts per billion,9.173913,26.0,9.0,25.0,Parts per million,0.03725,0.057,10.0,48.0,Parts per billion,4.4878885,12.8,5.5,20.0,Parts per million,0.47029,0.6499999999999999,9.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-24,Parts per billion,9.869565,20.0,13.0,19.0,Parts per million,0.030208,0.052000000000000005,11.0,44.0,Parts per billion,3.7375,8.8,15.0,16.0,Parts per million,0.4041665,0.8,8.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-25,Parts per billion,13.782609,26.0,12.0,25.0,Parts per million,0.028208,0.058,10.0,49.0,Parts per billion,5.6745345,13.5,13.0,20.0,Parts per million,0.3788045,0.6,6.5,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-26,Parts per billion,13.782609,23.0,6.0,22.0,Parts per million,0.039792,0.066,10.0,71.0,Parts per billion,3.49375,9.15,11.0,14.0,Parts per million,0.43170299999999995,0.8,3.5,8.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-27,Parts per billion,5.304348,16.0,16.0,15.0,Parts per million,0.034458,0.046,9.0,39.0,Parts per billion,4.041667,10.0,11.0,14.0,Parts per million,0.383333,0.4,0.0,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-28,Parts per billion,11.674342,23.0,12.0,22.0,Parts per million,0.028770999999999998,0.040499999999999994,9.5,34.0,Parts per billion,7.75625,19.65,10.0,33.0,Parts per million,0.50625,0.6,10.0,6.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-29,Parts per billion,9.791667,16.0,7.0,15.0,Parts per million,0.026271000000000003,0.033,9.0,28.0,Parts per billion,5.677678500000001,8.5,7.0,13.0,Parts per million,0.4458335,0.55,0.0,6.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-30,Parts per billion,9.9619565,19.5,14.0,18.5,Parts per million,0.019354,0.0245,10.0,20.5,Parts per billion,7.1083335000000005,12.15,10.5,18.5,Parts per million,0.395833,0.5,7.5,5.5
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-08-31,Parts per billion,10.8125,21.0,13.5,20.0,Parts per million,0.021396,0.027,9.0,23.0,Parts per billion,5.8708335,8.15,11.0,12.5,Parts per million,0.4291665,0.6,11.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-01,Parts per billion,9.625,19.0,19.0,18.0,Parts per million,0.018708,0.032,10.0,27.0,Parts per billion,5.724845,13.0,11.0,19.0,Parts per million,0.32499999999999996,0.5,5.5,5.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-02,Parts per billion,9.26087,18.0,18.0,17.0,Parts per million,0.0185,0.038,9.0,32.0,Parts per billion,5.10625,11.45,10.5,20.0,Parts per million,0.3936595,0.6499999999999999,18.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-03,Parts per billion,9.043478,29.0,20.0,27.0,Parts per million,0.022083,0.039,10.0,33.0,Parts per billion,5.926708,10.8,9.0,17.0,Parts per million,0.4339675,0.6499999999999999,0.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-04,Parts per billion,9.916667,28.0,19.0,26.0,Parts per million,0.029042,0.052000000000000005,10.0,44.0,Parts per billion,2.4479165,11.15,8.0,17.0,Parts per million,0.4458335,0.6,1.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-05,Parts per billion,15.15,33.0,22.0,31.0,Parts per million,0.019292,0.033,11.0,28.0,Parts per billion,9.6979165,12.5,8.5,19.0,Parts per million,0.3517045,0.5,3.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-06,Parts per billion,16.695652,28.0,5.0,26.0,Parts per million,0.020792,0.036000000000000004,11.0,31.0,Parts per billion,5.3798135,12.3,8.0,19.0,Parts per million,0.3229165,0.55,1.0,6.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-07,Parts per billion,21.166667,41.0,9.0,39.0,Parts per million,0.021917,0.036000000000000004,10.0,31.0,Parts per billion,8.35625,14.0,11.5,20.0,Parts per million,0.37916649999999996,0.6499999999999999,8.0,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-08,Parts per billion,15.478260999999998,29.0,9.0,27.0,Parts per million,0.019458,0.039,10.0,33.0,Parts per billion,5.7770835,9.3,14.5,16.0,Parts per million,0.45625,0.7,5.5,7.0
,6,59,1003,"2850 MESA VERDE DR EAST, COSTA MESA",California,Orange,Costa Mesa,2000-09-09,Parts per billion,18.521739,30.0,9.0,28.0,Parts per million,0.02675,0.056,11.0,47.0,Parts per billion,2.8895834999999996,10.3,15.5,16.0,Parts per million,0.50625,0.8500000000000001,17.5,9.0
